x-coordinate,y-coordinate,Similarity_score
../datasets/JSON/199908057343.json,../datasets/JSON/199710157257.json,0.5070818070818071
../datasets/JSON/199908057343.json,../datasets/JSON/19940409501.json,0.4253381234150465
../datasets/JSON/199908057343.json,../datasets/JSON/199601017090.json,0.3383089133089132
../datasets/JSON/199908057343.json,../datasets/JSON/199510101.json,0.611965811965812
../datasets/JSON/199908057343.json,../datasets/JSON/199210137151.json,0.3613770844540075
../datasets/JSON/199908057343.json,../datasets/JSON/199105317377.json,0.4681952662721893
../datasets/JSON/199908057343.json,../datasets/JSON/199007156463.json,0.7052197802197802
../datasets/JSON/199908057343.json,../datasets/JSON/1994120946.json,0.4641025641025641
../datasets/JSON/199908057343.json,../datasets/JSON/199106017205.json,0.5125509106278336
../datasets/JSON/199908057343.json,../datasets/JSON/1995100272.json,0.3769230769230769
../datasets/JSON/199908057343.json,../datasets/JSON/199208017052.json,0.5177783754706833
../datasets/JSON/199908057343.json,../datasets/JSON/199703137230.json,0.4893491124260355
../datasets/JSON/199908057343.json,../datasets/JSON/199608026998.json,0.48760086067778385
../datasets/JSON/199908057343.json,../datasets/JSON/199008206214.json,0.5261488511488511
../datasets/JSON/199908057343.json,../datasets/JSON/199407155963.json,0.46379966187658495
../datasets/JSON/199908057343.json,../datasets/JSON/199211247106.json,0.4193223443223443
../datasets/JSON/199908057343.json,../datasets/JSON/199206207059.json,0.4844540075309306
../datasets/JSON/199908057343.json,../datasets/JSON/199807157173.json,0.5905594405594405
../datasets/JSON/199908057343.json,../datasets/JSON/199107047500.json,0.519843617920541
../datasets/JSON/199908057343.json,../datasets/JSON/199801277140.json,0.4803747534516766
../datasets/JSON/199908057343.json,../datasets/JSON/199803147252.json,0.5229155459924691
../datasets/JSON/199908057343.json,../datasets/JSON/199703027220.json,0.5055579036348268
../datasets/JSON/199908057343.json,../datasets/JSON/199306156891.json,0.46987179487179487
../datasets/JSON/199908057343.json,../datasets/JSON/199206206900.json,0.5025641025641026
../datasets/JSON/199908057343.json,../datasets/JSON/199008086307.json,0.5225274725274724
../datasets/JSON/199908057343.json,../datasets/JSON/199806207199.json,0.5648351648351648
../datasets/JSON/199908057343.json,../datasets/JSON/199806157195.json,0.597865595942519
../datasets/JSON/199908057343.json,../datasets/JSON/199306256807.json,0.46446053946053945
../datasets/JSON/199908057343.json,../datasets/JSON/199905207359.json,0.39455544455544456
../datasets/JSON/199908057343.json,../datasets/JSON/199606177183.json,0.5643356643356644
../datasets/JSON/199908057343.json,../datasets/JSON/1995102238.json,0.4654761904761904
../datasets/JSON/199908057343.json,../datasets/JSON/199908157322.json,0.5706043956043956
../datasets/JSON/199908057343.json,../datasets/JSON/1995111815.json,0.5277972027972028
../datasets/JSON/199908057343.json,../datasets/JSON/199706017291.json,0.4945970695970696
../datasets/JSON/199908057343.json,../datasets/JSON/199408255069.json,0.5408552985476063
../datasets/JSON/199908057343.json,../datasets/JSON/1995022257.json,0.4810650887573964
../datasets/JSON/199908057343.json,../datasets/JSON/199308046661.json,0.566971916971917
../datasets/JSON/199908057343.json,../datasets/JSON/199012236361.json,0.5423992673992675
../datasets/JSON/199908057343.json,../datasets/JSON/199111157536.json,0.4948717948717949
../datasets/JSON/199908057343.json,../datasets/JSON/199905197241.json,0.5623626373626374
../datasets/JSON/199908057343.json,../datasets/JSON/199908157285.json,0.33357988165680474
../datasets/JSON/199908057343.json,../datasets/JSON/199610067044.json,0.3671134421134421
../datasets/JSON/199908057343.json,../datasets/JSON/199210236954.json,0.500620533312841
../datasets/JSON/199908057343.json,../datasets/JSON/199110016804.json,0.45924075924075924
../datasets/JSON/199908057343.json,../datasets/JSON/199608017114.json,0.4162721893491125
../datasets/JSON/199908057343.json,../datasets/JSON/199008256237.json,0.5901598401598401
../datasets/JSON/199908057343.json,../datasets/JSON/199408154877.json,0.3423992673992674
../datasets/JSON/199908057343.json,../datasets/JSON/199204306999.json,0.5289377289377288
../datasets/JSON/199908057343.json,../datasets/JSON/199002256334.json,0.5099535080304312
../datasets/JSON/199908057343.json,../datasets/JSON/199108297699.json,0.4246055226824458
../datasets/JSON/199908057343.json,../datasets/JSON/199902017286.json,0.47972027972027975
../datasets/JSON/199908057343.json,../datasets/JSON/199608017102.json,0.2964919695688928
../datasets/JSON/199908057343.json,../datasets/JSON/199110286631.json,0.4293706293706294
../datasets/JSON/199908057343.json,../datasets/JSON/199408282854.json,0.4497752247752248
../datasets/JSON/199908057343.json,../datasets/JSON/199008266207.json,0.3865384615384616
../datasets/JSON/199908057343.json,../datasets/JSON/199702147226.json,0.5417582417582417
../datasets/JSON/199908057343.json,../datasets/JSON/199908017406.json,0.6148601398601399
../datasets/JSON/199908057343.json,../datasets/JSON/199301156601.json,0.452810650887574
../datasets/JSON/199908057343.json,../datasets/JSON/199707237189.json,0.5709290709290709
../datasets/JSON/199908057343.json,../datasets/JSON/1995050999.json,0.49752747252747254
../datasets/JSON/199908057343.json,../datasets/JSON/199805037232.json,0.48983516483516487
../datasets/JSON/199908057343.json,../datasets/JSON/1995020727.json,0.5453514434283665
../datasets/JSON/199908057343.json,../datasets/JSON/199707037178.json,0.42277402085094395
../datasets/JSON/199908057343.json,../datasets/JSON/199308156672.json,0.4950549450549451
../datasets/JSON/199908057343.json,../datasets/JSON/199602017188.json,0.5768865749634982
../datasets/JSON/199908057343.json,../datasets/JSON/199304156876.json,0.5303998632946002
../datasets/JSON/199908057343.json,../datasets/JSON/1995020245.json,0.5465835446604679
../datasets/JSON/199908057343.json,../datasets/JSON/199901117263.json,0.42060439560439555
../datasets/JSON/199908057343.json,../datasets/JSON/199804167182.json,0.44487179487179485
../datasets/JSON/199908057343.json,../datasets/JSON/1995111197.json,0.47380119880119886
../datasets/JSON/199908057343.json,../datasets/JSON/199707117198.json,0.4438561438561439
../datasets/JSON/199908057343.json,../datasets/JSON/199111016659.json,0.5215835446604677
../datasets/JSON/199908057343.json,../datasets/JSON/199707017243.json,0.4737179487179487
../datasets/JSON/199908057343.json,../datasets/JSON/199211247133.json,0.4193223443223443
../datasets/JSON/199908057343.json,../datasets/JSON/199409094040.json,0.4137573964497042
../datasets/JSON/199908057343.json,../datasets/JSON/199408105964.json,0.4508741258741259
../datasets/JSON/199908057343.json,../datasets/JSON/199606117187.json,0.5181818181818182
../datasets/JSON/199908057343.json,../datasets/JSON/199202146927.json,0.3790927021696253
../datasets/JSON/199908057343.json,../datasets/JSON/199204017078.json,0.4534715284715285
../datasets/JSON/199908057343.json,../datasets/JSON/199109017430.json,0.6392857142857142
../datasets/JSON/199908057343.json,../datasets/JSON/199807157255.json,0.625
../datasets/JSON/199908057343.json,../datasets/JSON/199310106819.json,0.4487179487179487
../datasets/JSON/199908057343.json,../datasets/JSON/19940726403.json,0.43721236028928334
../datasets/JSON/199908057343.json,../datasets/JSON/199005016272.json,0.3865384615384616
../datasets/JSON/199908057343.json,../datasets/JSON/199207077011.json,0.47957875457875465
../datasets/JSON/199908057343.json,../datasets/JSON/199912287347.json,0.6383001613770845
../datasets/JSON/199908057343.json,../datasets/JSON/199610157069.json,0.3541842772612003
../datasets/JSON/199908057343.json,../datasets/JSON/199208246914.json,0.5085164835164835
../datasets/JSON/199908057343.json,../datasets/JSON/1995031422.json,0.4863136863136863
../datasets/JSON/199908057343.json,../datasets/JSON/199008016198.json,0.6303418803418803
../datasets/JSON/199908057343.json,../datasets/JSON/199606157054.json,0.39419426727119045
../datasets/JSON/199908057343.json,../datasets/JSON/199705157191.json,0.5391243372012602
../datasets/JSON/199908057343.json,../datasets/JSON/199704177164.json,0.5042675273444505
../datasets/JSON/199908057343.json,../datasets/JSON/199310016864.json,0.4616101846871078
../datasets/JSON/199908057343.json,../datasets/JSON/199605207186.json,0.37115384615384606
../datasets/JSON/199908057343.json,../datasets/JSON/199610317192.json,0.5980769230769232
../datasets/JSON/199908057343.json,../datasets/JSON/199205127160.json,0.47948717948717945
../datasets/JSON/199908057343.json,../datasets/JSON/19940704616.json,0.4113247863247863
../datasets/JSON/199908057343.json,../datasets/JSON/199104157623.json,0.41605851413543715
../datasets/JSON/199908057343.json,../datasets/JSON/199905157337.json,0.44316239316239314
../datasets/JSON/199908057343.json,../datasets/JSON/199008106278.json,0.4435199415968647
../datasets/JSON/199908057343.json,../datasets/JSON/19941015814.json,0.5198912198912199
../datasets/JSON/199908057343.json,../datasets/JSON/19941230569.json,0.4293706293706294
../datasets/JSON/199908057343.json,../datasets/JSON/199307076846.json,0.2835798816568047
../datasets/JSON/199908057343.json,../datasets/JSON/199211157008.json,0.409861932938856
../datasets/JSON/199908057343.json,../datasets/JSON/199411232541.json,0.4258741258741259
../datasets/JSON/199908057343.json,../datasets/JSON/199906127334.json,0.5612355593124825
../datasets/JSON/199908057343.json,../datasets/JSON/199309156606.json,0.4382672882672882
../datasets/JSON/199908057343.json,../datasets/JSON/199801017262.json,0.6932692307692307
../datasets/JSON/199908057343.json,../datasets/JSON/199207207042.json,0.4793063773833005
../datasets/JSON/199908057343.json,../datasets/JSON/199901057332.json,0.45961538461538465
../datasets/JSON/199908057343.json,../datasets/JSON/199903307288.json,0.3506410256410256
../datasets/JSON/199908057343.json,../datasets/JSON/199306156657.json,0.4996253746253746
../datasets/JSON/199908057343.json,../datasets/JSON/1995081219.json,0.572008547008547
../datasets/JSON/199908057343.json,../datasets/JSON/199909017409.json,0.30088757396449695
../datasets/JSON/199908057343.json,../datasets/JSON/199106307022.json,0.3846153846153846
../datasets/JSON/199908057343.json,../datasets/JSON/199611127148.json,0.4053747534516765
../datasets/JSON/199908057343.json,../datasets/JSON/199307156890.json,0.5253381234150465
../datasets/JSON/199908057343.json,../datasets/JSON/199810157138.json,0.4683700914470146
../datasets/JSON/199908057343.json,../datasets/JSON/199703277259.json,0.6386752136752136
../datasets/JSON/199908057343.json,../datasets/JSON/199810297202.json,0.43653846153846154
../datasets/JSON/199908057343.json,../datasets/JSON/199706107284.json,0.4632367632367633
../datasets/JSON/199908057343.json,../datasets/JSON/199806307271.json,0.5520146520146519
../datasets/JSON/199908057343.json,../datasets/JSON/199103087213.json,0.3330304311073541
../datasets/JSON/199908057343.json,../datasets/JSON/1995072483.json,0.28445400753093064
../datasets/JSON/199908057343.json,../datasets/JSON/199109056822.json,0.32011834319526633
../datasets/JSON/199908057343.json,../datasets/JSON/199607017029.json,0.4121589948513026
../datasets/JSON/199908057343.json,../datasets/JSON/199705057165.json,0.4148351648351648
../datasets/JSON/199908057343.json,../datasets/JSON/199811047253.json,0.5628205128205128
../datasets/JSON/199908057343.json,../datasets/JSON/199007036368.json,0.5343906093906093
../datasets/JSON/199908057343.json,../datasets/JSON/1995010293.json,0.5403846153846155
../datasets/JSON/199908057343.json,../datasets/JSON/199301206666.json,0.38717948717948714
../datasets/JSON/199908057343.json,../datasets/JSON/199407237460.json,0.510989010989011
../datasets/JSON/199908057343.json,../datasets/JSON/199312286776.json,0.5133001613770845
../datasets/JSON/199908057343.json,../datasets/JSON/199906157390.json,0.44704142011834325
../datasets/JSON/199908057343.json,../datasets/JSON/199701157279.json,0.5698717948717948
../datasets/JSON/199908057343.json,../datasets/JSON/199102156779.json,0.5411172161172162
../datasets/JSON/199908057343.json,../datasets/JSON/199603017057.json,0.5420940170940172
../datasets/JSON/199908057343.json,../datasets/JSON/199607057163.json,0.4531353262122493
../datasets/JSON/199908057343.json,../datasets/JSON/199209257015.json,0.6314320295089526
../datasets/JSON/199908057343.json,../datasets/JSON/199106017001.json,0.5057692307692307
../datasets/JSON/199908057343.json,../datasets/JSON/199309236771.json,0.40854700854700854
../datasets/JSON/199908057343.json,../datasets/JSON/199609017139.json,0.41900599400599403
../datasets/JSON/199908057343.json,../datasets/JSON/1995082434.json,0.5455128205128206
../datasets/JSON/199908057343.json,../datasets/JSON/199108167039.json,0.5711538461538461
../datasets/JSON/199908057343.json,../datasets/JSON/199012306331.json,0.5874542124542126
../datasets/JSON/199908057343.json,../datasets/JSON/199012126473.json,0.2804945054945056
../datasets/JSON/199908057343.json,../datasets/JSON/199310046837.json,0.4728655959425191
../datasets/JSON/199908057343.json,../datasets/JSON/199807077179.json,0.49203296703296706
../datasets/JSON/199908057343.json,../datasets/JSON/199206287055.json,0.6135531135531136
../datasets/JSON/199908057343.json,../datasets/JSON/199106066660.json,0.40875470683162995
../datasets/JSON/199707017246.json,../datasets/JSON/199807087251.json,0.39966230350845744
../datasets/JSON/199707017246.json,../datasets/JSON/199412127465.json,0.2974672763134302
../datasets/JSON/199707017246.json,../datasets/JSON/199206156971.json,0.5230186480186481
../datasets/JSON/199707017246.json,../datasets/JSON/199005196429.json,0.48886946386946384
../datasets/JSON/199707017246.json,../datasets/JSON/199106017126.json,0.3849381387842926
../datasets/JSON/199707017246.json,../datasets/JSON/199906257372.json,0.42843822843822843
../datasets/JSON/199707017246.json,../datasets/JSON/199006156315.json,0.39761520530751304
../datasets/JSON/199707017246.json,../datasets/JSON/199510090.json,0.5232517482517482
../datasets/JSON/199707017246.json,../datasets/JSON/199007016247.json,0.591006216006216
../datasets/JSON/199707017246.json,../datasets/JSON/199203017040.json,0.4915501165501165
../datasets/JSON/199707017246.json,../datasets/JSON/1995091352.json,0.4608974358974359
../datasets/JSON/199707017246.json,../datasets/JSON/199409154199.json,0.49446386946386955
../datasets/JSON/199707017246.json,../datasets/JSON/199805157190.json,0.4266630805092343
../datasets/JSON/199707017246.json,../datasets/JSON/199709157172.json,0.4844988344988346
../datasets/JSON/199707017246.json,../datasets/JSON/199910157245.json,0.43642191142191145
../datasets/JSON/199707017246.json,../datasets/JSON/19941115548.json,0.3423390711852251
../datasets/JSON/199707017246.json,../datasets/JSON/199408019.json,0.47322485207100595
../datasets/JSON/199707017246.json,../datasets/JSON/199909227312.json,0.3173390711852251
../datasets/JSON/199707017246.json,../datasets/JSON/199112017672.json,0.5346153846153846
../datasets/JSON/199707017246.json,../datasets/JSON/19940512409.json,0.3141339429800969
../datasets/JSON/199707017246.json,../datasets/JSON/199611137185.json,0.30023310023310035
../datasets/JSON/199707017246.json,../datasets/JSON/199703157270.json,0.5089743589743589
../datasets/JSON/199707017246.json,../datasets/JSON/199008126222.json,0.5453962703962704
../datasets/JSON/199707017246.json,../datasets/JSON/199012126312.json,0.4775058275058275
../datasets/JSON/199707017246.json,../datasets/JSON/199808077235.json,0.2006724045185584
../datasets/JSON/199707017246.json,../datasets/JSON/199809107180.json,0.5799339549339549
../datasets/JSON/199707017246.json,../datasets/JSON/199807137260.json,0.45457683342298727
../datasets/JSON/199707017246.json,../datasets/JSON/199206156907.json,0.48785189169804544
../datasets/JSON/199707017246.json,../datasets/JSON/199707157218.json,0.43962703962703964
../datasets/JSON/199707017246.json,../datasets/JSON/199704017229.json,0.47296037296037297
../datasets/JSON/199707017246.json,../datasets/JSON/199610137115.json,0.3238344988344989
../datasets/JSON/199707017246.json,../datasets/JSON/199006266485.json,0.5783799533799534
../datasets/JSON/199707017246.json,../datasets/JSON/199911107330.json,0.39689199689199683
../datasets/JSON/199707017246.json,../datasets/JSON/1995061111.json,0.46122019006634396
../datasets/JSON/199707017246.json,../datasets/JSON/1995062547.json,0.5005244755244755
../datasets/JSON/199707017246.json,../datasets/JSON/199607037127.json,0.4680383718845257
../datasets/JSON/199707017246.json,../datasets/JSON/199110017403.json,0.5078671328671329
../datasets/JSON/199707017246.json,../datasets/JSON/1995092482.json,0.5096153846153846
../datasets/JSON/199707017246.json,../datasets/JSON/1994123140.json,0.34603729603729616
../datasets/JSON/199707017246.json,../datasets/JSON/199008156337.json,0.532051282051282
../datasets/JSON/199707017246.json,../datasets/JSON/1995082226.json,0.33356643356643356
../datasets/JSON/199707017246.json,../datasets/JSON/199308096768.json,0.40649991034606425
../datasets/JSON/199707017246.json,../datasets/JSON/199306016884.json,0.40772368656984037
../datasets/JSON/199707017246.json,../datasets/JSON/199306046799.json,0.5264568764568764
../datasets/JSON/199707017246.json,../datasets/JSON/199807157247.json,0.5639322216245293
../datasets/JSON/199707017246.json,../datasets/JSON/199910157376.json,0.4707459207459207
../datasets/JSON/199707017246.json,../datasets/JSON/199306136690.json,0.5005244755244755
../datasets/JSON/199707017246.json,../datasets/JSON/199710157257.json,0.3890609390609391
../datasets/JSON/199707017246.json,../datasets/JSON/19940409501.json,0.3869194907656447
../datasets/JSON/199707017246.json,../datasets/JSON/199601017090.json,0.327933177933178
../datasets/JSON/199707017246.json,../datasets/JSON/199510101.json,0.4695998445998446
../datasets/JSON/199707017246.json,../datasets/JSON/199210137151.json,0.3898915187376726
../datasets/JSON/199707017246.json,../datasets/JSON/199105317377.json,0.3519544558006097
../datasets/JSON/199707017246.json,../datasets/JSON/199007156463.json,0.4425407925407926
../datasets/JSON/199707017246.json,../datasets/JSON/1994120946.json,0.46532634032634035
../datasets/JSON/199707017246.json,../datasets/JSON/199106017205.json,0.5536194574656114
../datasets/JSON/199707017246.json,../datasets/JSON/1995100272.json,0.33129370629370625
../datasets/JSON/199707017246.json,../datasets/JSON/199208017052.json,0.4870091447014524
../datasets/JSON/199707017246.json,../datasets/JSON/199703137230.json,0.5740989779451318
../datasets/JSON/199707017246.json,../datasets/JSON/199608026998.json,0.47788685673301057
../datasets/JSON/199707017246.json,../datasets/JSON/199008206214.json,0.5096153846153846
../datasets/JSON/199707017246.json,../datasets/JSON/199407155963.json,0.5166980455441994
../datasets/JSON/199707017246.json,../datasets/JSON/199211247106.json,0.44224941724941724
../datasets/JSON/199707017246.json,../datasets/JSON/199206207059.json,0.528353057199211
../datasets/JSON/199707017246.json,../datasets/JSON/199807157173.json,0.4982517482517482
../datasets/JSON/199707017246.json,../datasets/JSON/199107047500.json,0.3965348753810293
../datasets/JSON/199707017246.json,../datasets/JSON/199801277140.json,0.5000896539358077
../datasets/JSON/199707017246.json,../datasets/JSON/199803147252.json,0.5059171597633136
../datasets/JSON/199707017246.json,../datasets/JSON/199703027220.json,0.47503137887753266
../datasets/JSON/199707017246.json,../datasets/JSON/199306156891.json,0.25506993006993006
../datasets/JSON/199707017246.json,../datasets/JSON/199206206900.json,0.5518648018648018
../datasets/JSON/199707017246.json,../datasets/JSON/199008086307.json,0.46497668997668995
../datasets/JSON/199707017246.json,../datasets/JSON/199806207199.json,0.45949883449883455
../datasets/JSON/199707017246.json,../datasets/JSON/199806157195.json,0.4907656446117985
../datasets/JSON/199707017246.json,../datasets/JSON/199306256807.json,0.5168414918414919
../datasets/JSON/199707017246.json,../datasets/JSON/199905207359.json,0.617948717948718
../datasets/JSON/199707017246.json,../datasets/JSON/199606177183.json,0.5096153846153846
../datasets/JSON/199707017246.json,../datasets/JSON/1995102238.json,0.45571095571095566
../datasets/JSON/199707017246.json,../datasets/JSON/199908157322.json,0.45536130536130537
../datasets/JSON/199707017246.json,../datasets/JSON/1995111815.json,0.5
../datasets/JSON/199707017246.json,../datasets/JSON/199706017291.json,0.48501498501498497
../datasets/JSON/199707017246.json,../datasets/JSON/199408255069.json,0.5677783754706832
../datasets/JSON/199707017246.json,../datasets/JSON/1995022257.json,0.5275999641384257
../datasets/JSON/199707017246.json,../datasets/JSON/199308046661.json,0.5361305361305362
../datasets/JSON/199707017246.json,../datasets/JSON/199012236361.json,0.3326340326340327
../datasets/JSON/199707017246.json,../datasets/JSON/199111157536.json,0.3941724941724941
../datasets/JSON/199707017246.json,../datasets/JSON/199905197241.json,0.3080169830169831
../datasets/JSON/199707017246.json,../datasets/JSON/199908157285.json,0.3387065925527464
../datasets/JSON/199707017246.json,../datasets/JSON/199610067044.json,0.5495726495726495
../datasets/JSON/199707017246.json,../datasets/JSON/199210236954.json,0.5278599605522682
../datasets/JSON/199707017246.json,../datasets/JSON/199110016804.json,0.5136363636363637
../datasets/JSON/199707017246.json,../datasets/JSON/199608017114.json,0.46156984041599425
../datasets/JSON/199707017246.json,../datasets/JSON/199008256237.json,0.44807692307692304
../datasets/JSON/199707017246.json,../datasets/JSON/199408154877.json,0.36853146853146856
../datasets/JSON/199707017246.json,../datasets/JSON/199204306999.json,0.4396853146853147
../datasets/JSON/199707017246.json,../datasets/JSON/199002256334.json,0.4907656446117985
../datasets/JSON/199707017246.json,../datasets/JSON/199108297699.json,0.40008965393580775
../datasets/JSON/199707017246.json,../datasets/JSON/199902017286.json,0.5538461538461539
../datasets/JSON/199707017246.json,../datasets/JSON/199608017102.json,0.38785189169804546
../datasets/JSON/199707017246.json,../datasets/JSON/199110286631.json,0.3815268065268066
../datasets/JSON/199707017246.json,../datasets/JSON/199408282854.json,0.47628205128205137
../datasets/JSON/199707017246.json,../datasets/JSON/199008266207.json,0.34603729603729616
../datasets/JSON/199707017246.json,../datasets/JSON/199702147226.json,0.6322843822843822
../datasets/JSON/199707017246.json,../datasets/JSON/199908017406.json,0.3512237762237762
../datasets/JSON/199707017246.json,../datasets/JSON/199301156601.json,0.4740989779451318
../datasets/JSON/199707017246.json,../datasets/JSON/199707237189.json,0.5185897435897436
../datasets/JSON/199707017246.json,../datasets/JSON/1995050999.json,0.48805361305361306
../datasets/JSON/199707017246.json,../datasets/JSON/199805037232.json,0.4476689976689976
../datasets/JSON/199707017246.json,../datasets/JSON/1995020727.json,0.528353057199211
../datasets/JSON/199707017246.json,../datasets/JSON/199707037178.json,0.3846467634929174
../datasets/JSON/199707017246.json,../datasets/JSON/199308156672.json,0.43642191142191145
../datasets/JSON/199707017246.json,../datasets/JSON/199602017188.json,0.5266048054509593
../datasets/JSON/199707017246.json,../datasets/JSON/199304156876.json,0.5234817813765182
../datasets/JSON/199707017246.json,../datasets/JSON/1995020245.json,0.4680383718845257
../datasets/JSON/199707017246.json,../datasets/JSON/199901117263.json,0.4043706293706294
../datasets/JSON/199707017246.json,../datasets/JSON/199804167182.json,0.3755827505827506
../datasets/JSON/199707017246.json,../datasets/JSON/1995111197.json,0.4227022977022977
../datasets/JSON/199707017246.json,../datasets/JSON/199707117198.json,0.46876456876456885
../datasets/JSON/199707017246.json,../datasets/JSON/199111016659.json,0.44816657701273077
../datasets/JSON/199707017246.json,../datasets/JSON/199707017243.json,0.5166083916083917
../datasets/JSON/199707017246.json,../datasets/JSON/199211247133.json,0.44224941724941724
../datasets/JSON/199707017246.json,../datasets/JSON/199409094040.json,0.3780930607853684
../datasets/JSON/199707017246.json,../datasets/JSON/199408105964.json,0.38397435897435905
../datasets/JSON/199707017246.json,../datasets/JSON/199606117187.json,0.4705128205128205
../datasets/JSON/199707017246.json,../datasets/JSON/199202146927.json,0.39332974717590097
../datasets/JSON/199707017246.json,../datasets/JSON/199204017078.json,0.49165834165834166
../datasets/JSON/199707017246.json,../datasets/JSON/199109017430.json,0.532925407925408
../datasets/JSON/199707017246.json,../datasets/JSON/199807157255.json,0.4171911421911422
../datasets/JSON/199707017246.json,../datasets/JSON/199310106819.json,0.41148018648018647
../datasets/JSON/199707017246.json,../datasets/JSON/19940726403.json,0.40387753272368654
../datasets/JSON/199707017246.json,../datasets/JSON/199005016272.json,0.4293706293706294
../datasets/JSON/199707017246.json,../datasets/JSON/199207077011.json,0.35565268065268074
../datasets/JSON/199707017246.json,../datasets/JSON/199912287347.json,0.4475838264299803
../datasets/JSON/199707017246.json,../datasets/JSON/199610157069.json,0.426313430159584
../datasets/JSON/199707017246.json,../datasets/JSON/199208246914.json,0.44667832167832167
../datasets/JSON/199707017246.json,../datasets/JSON/1995031422.json,0.4865384615384616
../datasets/JSON/199707017246.json,../datasets/JSON/199008016198.json,0.4187451437451437
../datasets/JSON/199707017246.json,../datasets/JSON/199606157054.json,0.3959271497733037
../datasets/JSON/199707017246.json,../datasets/JSON/199705157191.json,0.46681459566074957
../datasets/JSON/199707017246.json,../datasets/JSON/199704177164.json,0.3766048054509594
../datasets/JSON/199707017246.json,../datasets/JSON/199310016864.json,0.3409404697866236
../datasets/JSON/199707017246.json,../datasets/JSON/199605207186.json,0.37872960372960374
